url	passage	token	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/138a/	138a.2	peperisse	ls.n33879:pario2
https://lingualatina.github.io/texts/browsable/hyginus/138a/	138a.2	uidit	ls.n50883:video
https://lingualatina.github.io/texts/browsable/hyginus/138a/	138a.2	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/138a/	138a.2	petit	ls.n35822:peto
https://lingualatina.github.io/texts/browsable/hyginus/138a/	138a.2	ab	ls.n4:ab
https://lingualatina.github.io/texts/browsable/hyginus/138a/	138a.2	Ioue	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/138a/	138a.2	ut	ls.n49975:ut
https://lingualatina.github.io/texts/browsable/hyginus/138a/	138a.2	in	ls.n22111:in1
https://lingualatina.github.io/texts/browsable/hyginus/138a/	138a.2	aliquam	ls.n1874:aliquis
https://lingualatina.github.io/texts/browsable/hyginus/138a/	138a.2	commutaret	ls.n9489:commuto
https://lingualatina.github.io/texts/browsable/hyginus/138a/	138a.2	;	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/138a/	138a.2	quae	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/138a/	138a.2	quae	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/138a/	138a.2	arborem	ls.n3372:arbor1
https://lingualatina.github.io/texts/browsable/hyginus/138a/	138a.2	hoc	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/138a/	138a.2	est	ls.n46529:sum1
https://lingualatina.github.io/texts/browsable/hyginus/138a/	138a.2	tiliam	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/138a/	138a.2	commutata	ls.n9489:commuto
https://lingualatina.github.io/texts/browsable/hyginus/138a/	138a.2	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.title	CURETES	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.title	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	Postquam	ls.n37241:postquam
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	Opis	ls.n32834:ops1
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	Iouem	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	Saturno	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	peperit	ls.n33879:pario2
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	petit	ls.n35822:peto
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	Iuno	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	ut	ls.n49975:ut
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	sibi	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	eum	ls.n25029:is
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	concederet	ls.n9766:concedo
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	quoniam	ls.n40279:quoniam
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	Saturnus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	Orcum	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	sub	ls.n45746:sub
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	Tartara	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	deiecerat	ls.n12804:deicio
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	Neptunum	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	undas	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	quod	ls.n40262:quod1
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	quod	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	sciret	ls.n42976:scio
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	si	ls.do
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	si	ls.n44096:si
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	quis	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	eo	ls.n25029:is
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	eo	ls.n15868:eo1
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	natus	ls.n30423:nascor
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	esset	ls.n46529:sum1
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	se	ls.do
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	se	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	regno	ls.n40912:regnum
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	regno	ls.n40911:regno
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	priuaret	ls.n38381:privo
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.1	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.2	qui	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.2	qui	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.2	cum	ls.n11872:cum1
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.2	Opem	ls.n32834:ops1
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.2	rogaret	ls.n41838:rogo
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.2	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.2	ut	ls.n49975:ut
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.2	esset	ls.n46529:sum1
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.2	quod	ls.n40262:quod1
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.2	quod	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.2	illa	ls.n21494:ille
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.2	peperisset	ls.n33879:pario2
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.2	lapidem	ls.n25849:lapis
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.2	inuolutum	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.2	ostendit	ls.n33147:ostendo
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.2	;	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.2	eum	ls.n25029:is
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.2	Saturnus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.2	deuorauit	ls.n13630:devoro
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.2	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.2	sensisset	ls.n43681:sentio
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.2	coepit	ls.n8883:coepio
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.2	Iouem	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.2	quaerere	ls.n39941:quaero
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.2	per	ls.n34595:per1
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.2	terras	ls.n47897:terra
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	Iuno	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	autem	ls.n4633:autem
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	Iouem	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	in	ls.n22111:in1
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	Cretensi	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	insula	ls.n24040:insula1
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	detulit	ls.n12677:defero
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	at	ls.n4220:at
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	Amalthaea	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	pueri	ls.n39429:puer
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	nutrix	ls.n31520:nutrix
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	eum	ls.n25029:is
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	cunis	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	arbore	ls.n3372:arbor1
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	suspendit	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	ut	ls.n49975:ut
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	neque	ls.n30776:neque
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	caelo	ls.n6042:caelum2
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	terra	ls.n47897:terra
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	mari	ls.n28019:mare
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	inueniretur	ls.n24717:invenio
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	ne	ls.n30583:ne1
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	uagitus	ls.n50101:vagitus
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	exaudiretur	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	impuberes	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	conuocauit	ls.n11044:convoco
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	clipeola	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	aenea	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	hastas	ls.n20273:hasta
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	dedit	ls.n14599:do1
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	dedit	ls.n12628:dedo
https://lingualatina.github.io/texts/browsable/hyginus/139a/	139a.3	iussit	ls.n25264:jubeo
